"max_temp","time","set_point"
36.5,"2025/12/05 04:51:00",36.5
36.5,"2025/12/05 04:52:00",36.5
36.5,"2025/12/05 04:53:00",36.5
36.5,"2025/12/05 04:54:00",36.5
36.5,"2025/12/05 04:55:00",36.5
36.5,"2025/12/05 04:56:00",36.5
36.5,"2025/12/05 04:57:00",36.5
36.5,"2025/12/05 04:58:00",36.5
36.5,"2025/12/05 04:59:00",36.5
36.5,"2025/12/05 05:00:00",36.5
36.5,"2025/12/05 05:01:00",36.5
36.5,"2025/12/05 05:02:00",36.5
36.5,"2025/12/05 05:03:00",36.5
36.5,"2025/12/05 05:04:00",36.5
36.5,"2025/12/05 05:05:00",36.5
36.5,"2025/12/05 05:06:00",36.5
36.5,"2025/12/05 05:07:00",36.5
36.5,"2025/12/05 05:08:00",36.5
36.5,"2025/12/05 05:09:00",36.5
36.5,"2025/12/05 05:10:00",36.5
36.5,"2025/12/05 05:11:00",36.5
36.5,"2025/12/05 05:12:00",36.5
36.5,"2025/12/05 05:13:00",36.5
36.5,"2025/12/05 05:14:00",36.5
36.5,"2025/12/05 05:15:00",36.5
36.5,"2025/12/05 05:16:00",36.5
36.5,"2025/12/05 05:17:00",36.5
36.5,"2025/12/05 05:18:00",36.5
36.5,"2025/12/05 05:19:00",36.5
36.5,"2025/12/05 05:20:00",36.5
36.5,"2025/12/05 05:21:00",36.5
36.5,"2025/12/05 05:22:00",36.5
36.5,"2025/12/05 05:23:00",36.5
36.5,"2025/12/05 05:24:00",36.5
36.5,"2025/12/05 05:25:00",36.5
36.5,"2025/12/05 05:26:00",36.5
36.5,"2025/12/05 05:27:00",36.5
36.5,"2025/12/05 05:28:00",36.5
36.5,"2025/12/05 05:29:00",36.5
36.5,"2025/12/05 05:30:00",36.5
36.5,"2025/12/05 05:31:00",36.5
36.5,"2025/12/05 05:32:00",36.5
36.5,"2025/12/05 05:33:00",36.5
36.5,"2025/12/05 05:34:00",36.5
36.5,"2025/12/05 05:35:00",36.5
36.5,"2025/12/05 05:36:00",36.5
36.5,"2025/12/05 05:37:00",36.5
36.5,"2025/12/05 05:38:00",36.5
36.5,"2025/12/05 05:39:00",36.5
36.5,"2025/12/05 05:40:00",36.5
36.5,"2025/12/05 05:41:00",36.5
36.5,"2025/12/05 05:42:00",36.5
36.5,"2025/12/05 05:43:00",36.5
36.5,"2025/12/05 05:44:00",36.5
36.5,"2025/12/05 05:45:00",36.5
36.5,"2025/12/05 05:46:00",36.5
36.5,"2025/12/05 05:47:00",36.5
36.5,"2025/12/05 05:48:00",36.5
36.5,"2025/12/05 05:49:00",36.5
36.5,"2025/12/05 05:50:00",36.5
36.5,"2025/12/05 05:51:00",36.5
36.5,"2025/12/05 05:52:00",36.5
36.5,"2025/12/05 05:53:00",36.5
36.5,"2025/12/05 05:54:00",36.5
36.5,"2025/12/05 05:55:00",36.5
36.5,"2025/12/05 05:56:00",36.5
36.5,"2025/12/05 05:57:00",36.5
36.5,"2025/12/05 05:58:00",36.5
36.5,"2025/12/05 05:59:00",36.5
36.5,"2025/12/05 06:00:00",36.5
36.5,"2025/12/05 06:01:00",36.5
36.5,"2025/12/05 06:02:00",36.5
36.5,"2025/12/05 06:03:00",36.5
36.5,"2025/12/05 06:04:00",36.5
36.5,"2025/12/05 06:05:00",36.5
36.5,"2025/12/05 06:06:00",36.5
36.5,"2025/12/05 06:07:00",36.5
36.5,"2025/12/05 06:08:00",36.5
36.5,"2025/12/05 06:09:00",36.5
36.5,"2025/12/05 06:10:00",36.5
36.5,"2025/12/05 06:11:00",36.5
36.5,"2025/12/05 06:12:00",36.5
36.5,"2025/12/05 06:13:00",36.5
36.5,"2025/12/05 06:14:00",36.5
36.5,"2025/12/05 06:15:00",36.5
36.5,"2025/12/05 06:16:00",36.5
36.5,"2025/12/05 06:17:00",36.5
36.5,"2025/12/05 06:18:00",36.5
36.5,"2025/12/05 06:19:00",36.5
36.5,"2025/12/05 06:20:00",36.5
36.5,"2025/12/05 06:21:00",36.5
36.5,"2025/12/05 06:22:00",36.5
36.5,"2025/12/05 06:23:00",36.5
36.5,"2025/12/05 06:24:00",36.5
36.5,"2025/12/05 06:25:00",36.5
36.5,"2025/12/05 06:26:00",36.5
36.5,"2025/12/05 06:27:00",36.5
36.5,"2025/12/05 06:28:00",36.5
36.5,"2025/12/05 06:29:00",36.5
36.5,"2025/12/05 06:30:00",36.5
36.5,"2025/12/05 06:31:00",36.5
36.5,"2025/12/05 06:32:00",36.5
36.5,"2025/12/05 06:33:00",36.5
36.5,"2025/12/05 06:34:00",36.5
36.5,"2025/12/05 06:35:00",36.5
36.5,"2025/12/05 06:36:00",36.5
36.5,"2025/12/05 06:37:00",36.5
36.5,"2025/12/05 06:38:00",36.5
36.5,"2025/12/05 06:39:00",36.5
36.5,"2025/12/05 06:40:00",36.5
36.5,"2025/12/05 06:41:00",36.5
36.5,"2025/12/05 06:42:00",36.5
36.5,"2025/12/05 06:43:00",36.5
36.5,"2025/12/05 06:44:00",36.5
36.5,"2025/12/05 06:45:00",36.5
36.5,"2025/12/05 06:46:00",36.5
36.5,"2025/12/05 06:47:00",36.5
36.5,"2025/12/05 06:48:00",36.5
36.5,"2025/12/05 06:49:00",36.5
36.5,"2025/12/05 06:50:00",36.5
36.5,"2025/12/05 06:51:00",36.5
36.5,"2025/12/05 06:52:00",36.5
36.5,"2025/12/05 06:53:00",36.5
36.5,"2025/12/05 06:54:00",36.5
36.5,"2025/12/05 06:55:00",36.5
36.5,"2025/12/05 06:56:00",36.5
36.5,"2025/12/05 06:57:00",36.5
36.5,"2025/12/05 06:58:00",36.5
36.5,"2025/12/05 06:59:00",36.5
36.5,"2025/12/05 07:00:00",36.5
36.5,"2025/12/05 07:01:00",36.3728813559322
36.5,"2025/12/05 07:02:00",36.24576271186441
36.5,"2025/12/05 07:03:00",36.11864406779661
36.5,"2025/12/05 07:04:00",35.99152542372882
36.5,"2025/12/05 07:05:00",35.86440677966102
36.5,"2025/12/05 07:06:00",35.73728813559322
36.5,"2025/12/05 07:07:00",35.610169491525426
36.5,"2025/12/05 07:08:00",35.483050847457626
36.5,"2025/12/05 07:09:00",35.35593220338983
36.5,"2025/12/05 07:10:00",35.228813559322035
36.5,"2025/12/05 07:11:00",35.101694915254235
36.5,"2025/12/05 07:12:00",34.97457627118644
36.5,"2025/12/05 07:13:00",34.847457627118644
36.5,"2025/12/05 07:14:00",34.720338983050844
36.5,"2025/12/05 07:15:00",34.59322033898305
36.5,"2025/12/05 07:16:00",34.46610169491525
36.5,"2025/12/05 07:17:00",34.33898305084746
36.5,"2025/12/05 07:18:00",34.21186440677966
36.5,"2025/12/05 07:19:00",34.08474576271186
36.5,"2025/12/05 07:20:00",33.95762711864407
36.5,"2025/12/05 07:21:00",33.83050847457627
36.5,"2025/12/05 07:22:00",33.70338983050848
36.5,"2025/12/05 07:23:00",33.57627118644068
36.5,"2025/12/05 07:24:00",33.44915254237288
36.5,"2025/12/05 07:25:00",33.32203389830509
36.5,"2025/12/05 07:26:00",33.19491525423729
36.5,"2025/12/05 07:27:00",33.067796610169495
36.5,"2025/12/05 07:28:00",32.940677966101696
36.5,"2025/12/05 07:29:00",32.813559322033896
36.5,"2025/12/05 07:30:00",32.686440677966104
36.5,"2025/12/05 07:31:00",32.559322033898304
36.5,"2025/12/05 07:32:00",32.432203389830505
36.5,"2025/12/05 07:33:00",32.30508474576271
36.5,"2025/12/05 07:34:00",32.17796610169491
36.5,"2025/12/05 07:35:00",32.05084745762712
36.5,"2025/12/05 07:36:00",31.923728813559322
36.5,"2025/12/05 07:37:00",31.796610169491526
36.5,"2025/12/05 07:38:00",31.66949152542373
36.5,"2025/12/05 07:39:00",31.54237288135593
36.5,"2025/12/05 07:40:00",31.415254237288135
36.5,"2025/12/05 07:41:00",31.28813559322034
36.5,"2025/12/05 07:42:00",31.161016949152543
36.5,"2025/12/05 07:43:00",31.033898305084747
36.5,"2025/12/05 07:44:00",30.906779661016948
36.5,"2025/12/05 07:45:00",30.779661016949152
36.5,"2025/12/05 07:46:00",30.652542372881356
36.5,"2025/12/05 07:47:00",30.52542372881356
36.5,"2025/12/05 07:48:00",30.398305084745765
36.5,"2025/12/05 07:49:00",30.271186440677965
36.5,"2025/12/05 07:50:00",30.14406779661017
36.5,"2025/12/05 07:51:00",30.016949152542374
36.5,"2025/12/05 07:52:00",29.889830508474574
36.5,"2025/12/05 07:53:00",29.762711864406782
36.5,"2025/12/05 07:54:00",29.635593220338983
36.5,"2025/12/05 07:55:00",29.508474576271187
36.5,"2025/12/05 07:56:00",29.38135593220339
36.5,"2025/12/05 07:57:00",29.25423728813559
36.5,"2025/12/05 07:58:00",29.127118644067796
36.5,"2025/12/05 07:59:00",29
36.5,"2025/12/05 08:00:00",29
36.5,"2025/12/05 08:01:00",29
36.5,"2025/12/05 08:02:00",29
36.5,"2025/12/05 08:03:00",29
36.5,"2025/12/05 08:04:00",29
36.5,"2025/12/05 08:05:00",29
36.5,"2025/12/05 08:06:00",29
36.5,"2025/12/05 08:07:00",29
36.5,"2025/12/05 08:08:00",29
36.5,"2025/12/05 08:09:00",29
36.5,"2025/12/05 08:10:00",29
36.5,"2025/12/05 08:11:00",29
36.5,"2025/12/05 08:12:00",29
36.5,"2025/12/05 08:13:00",29
36.5,"2025/12/05 08:14:00",29
36.5,"2025/12/05 08:15:00",29
36.5,"2025/12/05 08:16:00",29
36.5,"2025/12/05 08:17:00",29
36.5,"2025/12/05 08:18:00",29
36.5,"2025/12/05 08:19:00",29
36.5,"2025/12/05 08:20:00",29
36.5,"2025/12/05 08:21:00",29
36.5,"2025/12/05 08:22:00",29
36.5,"2025/12/05 08:23:00",29
36.5,"2025/12/05 08:24:00",29
36.5,"2025/12/05 08:25:00",29
36.5,"2025/12/05 08:26:00",29
36.5,"2025/12/05 08:27:00",29
36.5,"2025/12/05 08:28:00",29
36.5,"2025/12/05 08:29:00",29
36.5,"2025/12/05 08:30:00",29
36.5,"2025/12/05 08:31:00",29
36.5,"2025/12/05 08:32:00",29
36.5,"2025/12/05 08:33:00",29
36.5,"2025/12/05 08:34:00",29
36.5,"2025/12/05 08:35:00",29
36.5,"2025/12/05 08:36:00",29
36.5,"2025/12/05 08:37:00",29
36.5,"2025/12/05 08:38:00",29
36.5,"2025/12/05 08:39:00",29
36.5,"2025/12/05 08:40:00",29
36.5,"2025/12/05 08:41:00",29
36.5,"2025/12/05 08:42:00",29
36.5,"2025/12/05 08:43:00",29
36.5,"2025/12/05 08:44:00",29
36.5,"2025/12/05 08:45:00",29
36.5,"2025/12/05 08:46:00",29
36.5,"2025/12/05 08:47:00",29
36.5,"2025/12/05 08:48:00",29
36.5,"2025/12/05 08:49:00",29
36.5,"2025/12/05 08:50:00",29
36.5,"2025/12/05 08:51:00",29
36.5,"2025/12/05 08:52:00",29
36.5,"2025/12/05 08:53:00",29
36.5,"2025/12/05 08:54:00",29
36.5,"2025/12/05 08:55:00",29
36.5,"2025/12/05 08:56:00",29
36.5,"2025/12/05 08:57:00",29
36.5,"2025/12/05 08:58:00",29
36.5,"2025/12/05 08:59:00",29
36.5,"2025/12/05 09:00:00",29
38,"2025/12/05 00:00:00",29
38,"2025/12/05 00:01:00",29
38,"2025/12/05 00:02:00",29
38,"2025/12/05 00:03:00",29
38,"2025/12/05 00:04:00",29
38,"2025/12/05 00:05:00",29
38,"2025/12/05 00:06:00",29
38,"2025/12/05 00:07:00",29
38,"2025/12/05 00:08:00",29
38,"2025/12/05 00:09:00",29
38,"2025/12/05 00:10:00",29
38,"2025/12/05 00:11:00",29
38,"2025/12/05 00:12:00",29
38,"2025/12/05 00:13:00",29
38,"2025/12/05 00:14:00",29
38,"2025/12/05 00:15:00",29
38,"2025/12/05 00:16:00",29
38,"2025/12/05 00:17:00",29
38,"2025/12/05 00:18:00",29
38,"2025/12/05 00:19:00",29
38,"2025/12/05 00:20:00",29
38,"2025/12/05 00:21:00",29
38,"2025/12/05 00:22:00",29
38,"2025/12/05 00:23:00",29
38,"2025/12/05 00:24:00",29
38,"2025/12/05 00:25:00",29
38,"2025/12/05 00:26:00",29
38,"2025/12/05 00:27:00",29
38,"2025/12/05 00:28:00",29
38,"2025/12/05 00:29:00",29
38,"2025/12/05 00:30:00",29
38,"2025/12/05 00:31:00",29
38,"2025/12/05 00:32:00",29
38,"2025/12/05 00:33:00",29
38,"2025/12/05 00:34:00",29
38,"2025/12/05 00:35:00",29
38,"2025/12/05 00:36:00",29
38,"2025/12/05 00:37:00",29
38,"2025/12/05 00:38:00",29
38,"2025/12/05 00:39:00",29
38,"2025/12/05 00:40:00",29
38,"2025/12/05 00:41:00",29
38,"2025/12/05 00:42:00",29
38,"2025/12/05 00:43:00",29
38,"2025/12/05 00:44:00",29
38,"2025/12/05 00:45:00",29
38,"2025/12/05 00:46:00",29
38,"2025/12/05 00:47:00",29
38,"2025/12/05 00:48:00",29
38,"2025/12/05 00:49:00",29
38,"2025/12/05 00:50:00",29
38,"2025/12/05 00:51:00",29
38,"2025/12/05 00:52:00",29
38,"2025/12/05 00:53:00",29
38,"2025/12/05 00:54:00",29
38,"2025/12/05 00:55:00",29
38,"2025/12/05 00:56:00",29
38,"2025/12/05 00:57:00",29
38,"2025/12/05 00:58:00",29
38,"2025/12/05 00:59:00",29
38,"2025/12/05 01:00:00",29
38,"2025/12/05 01:01:00",29.050279329608937
38,"2025/12/05 01:02:00",29.100558659217878
38,"2025/12/05 01:03:00",29.150837988826815
38,"2025/12/05 01:04:00",29.201117318435756
38,"2025/12/05 01:05:00",29.251396648044693
38,"2025/12/05 01:06:00",29.30167597765363
38,"2025/12/05 01:07:00",29.35195530726257
38,"2025/12/05 01:08:00",29.40223463687151
38,"2025/12/05 01:09:00",29.452513966480446
38,"2025/12/05 01:10:00",29.502793296089386
38,"2025/12/05 01:11:00",29.553072625698324
38,"2025/12/05 01:12:00",29.60335195530726
38,"2025/12/05 01:13:00",29.6536312849162
38,"2025/12/05 01:14:00",29.70391061452514
38,"2025/12/05 01:15:00",29.75418994413408
38,"2025/12/05 01:16:00",29.804469273743017
38,"2025/12/05 01:17:00",29.854748603351954
38,"2025/12/05 01:18:00",29.905027932960895
38,"2025/12/05 01:19:00",29.955307262569832
38,"2025/12/05 01:20:00",30.005586592178773
38,"2025/12/05 01:21:00",30.05586592178771
38,"2025/12/05 01:22:00",30.106145251396647
38,"2025/12/05 01:23:00",30.156424581005588
38,"2025/12/05 01:24:00",30.206703910614525
38,"2025/12/05 01:25:00",30.256983240223462
38,"2025/12/05 01:26:00",30.307262569832403
38,"2025/12/05 01:27:00",30.35754189944134
38,"2025/12/05 01:28:00",30.407821229050278
38,"2025/12/05 01:29:00",30.45810055865922
38,"2025/12/05 01:30:00",30.508379888268156
38,"2025/12/05 01:31:00",30.558659217877096
38,"2025/12/05 01:32:00",30.608938547486034
38,"2025/12/05 01:33:00",30.65921787709497
38,"2025/12/05 01:34:00",30.70949720670391
38,"2025/12/05 01:35:00",30.75977653631285
38,"2025/12/05 01:36:00",30.81005586592179
38,"2025/12/05 01:37:00",30.860335195530727
38,"2025/12/05 01:38:00",30.910614525139664
38,"2025/12/05 01:39:00",30.960893854748605
38,"2025/12/05 01:40:00",31.011173184357542
38,"2025/12/05 01:41:00",31.06145251396648
38,"2025/12/05 01:42:00",31.11173184357542
38,"2025/12/05 01:43:00",31.162011173184357
38,"2025/12/05 01:44:00",31.212290502793294
38,"2025/12/05 01:45:00",31.262569832402235
38,"2025/12/05 01:46:00",31.312849162011172
38,"2025/12/05 01:47:00",31.363128491620113
38,"2025/12/05 01:48:00",31.41340782122905
38,"2025/12/05 01:49:00",31.463687150837988
38,"2025/12/05 01:50:00",31.51396648044693
38,"2025/12/05 01:51:00",31.564245810055866
38,"2025/12/05 01:52:00",31.614525139664806
38,"2025/12/05 01:53:00",31.664804469273744
38,"2025/12/05 01:54:00",31.71508379888268
38,"2025/12/05 01:55:00",31.76536312849162
38,"2025/12/05 01:56:00",31.81564245810056
38,"2025/12/05 01:57:00",31.865921787709496
38,"2025/12/05 01:58:00",31.916201117318437
38,"2025/12/05 01:59:00",31.966480446927374
38,"2025/12/05 02:00:00",32.01675977653631
38,"2025/12/05 02:01:00",32.06703910614525
38,"2025/12/05 02:02:00",32.11731843575419
38,"2025/12/05 02:03:00",32.167597765363126
38,"2025/12/05 02:04:00",32.21787709497207
38,"2025/12/05 02:05:00",32.26815642458101
38,"2025/12/05 02:06:00",32.31843575418994
38,"2025/12/05 02:07:00",32.36871508379888
38,"2025/12/05 02:08:00",32.41899441340782
38,"2025/12/05 02:09:00",32.46927374301676
38,"2025/12/05 02:10:00",32.5195530726257
38,"2025/12/05 02:11:00",32.56983240223464
38,"2025/12/05 02:12:00",32.62011173184358
38,"2025/12/05 02:13:00",32.67039106145251
38,"2025/12/05 02:14:00",32.720670391061454
38,"2025/12/05 02:15:00",32.770949720670394
38,"2025/12/05 02:16:00",32.82122905027933
38,"2025/12/05 02:17:00",32.87150837988827
38,"2025/12/05 02:18:00",32.92178770949721
38,"2025/12/05 02:19:00",32.97206703910614
38,"2025/12/05 02:20:00",33.022346368715084
38,"2025/12/05 02:21:00",33.072625698324025
38,"2025/12/05 02:22:00",33.12290502793296
38,"2025/12/05 02:23:00",33.1731843575419
38,"2025/12/05 02:24:00",33.22346368715084
38,"2025/12/05 02:25:00",33.27374301675978
38,"2025/12/05 02:26:00",33.324022346368714
38,"2025/12/05 02:27:00",33.374301675977655
38,"2025/12/05 02:28:00",33.42458100558659
38,"2025/12/05 02:29:00",33.47486033519553
38,"2025/12/05 02:30:00",33.52513966480447
38,"2025/12/05 02:31:00",33.57541899441341
38,"2025/12/05 02:32:00",33.625698324022345
38,"2025/12/05 02:33:00",33.675977653631286
38,"2025/12/05 02:34:00",33.726256983240226
38,"2025/12/05 02:35:00",33.77653631284916
38,"2025/12/05 02:36:00",33.8268156424581
38,"2025/12/05 02:37:00",33.87709497206704
38,"2025/12/05 02:38:00",33.927374301675975
38,"2025/12/05 02:39:00",33.977653631284916
38,"2025/12/05 02:40:00",34.02793296089386
38,"2025/12/05 02:41:00",34.07821229050279
38,"2025/12/05 02:42:00",34.12849162011173
38,"2025/12/05 02:43:00",34.17877094972067
38,"2025/12/05 02:44:00",34.22905027932961
38,"2025/12/05 02:45:00",34.279329608938546
38,"2025/12/05 02:46:00",34.32960893854749
38,"2025/12/05 02:47:00",34.37988826815642
38,"2025/12/05 02:48:00",34.43016759776536
38,"2025/12/05 02:49:00",34.4804469273743
38,"2025/12/05 02:50:00",34.53072625698324
38,"2025/12/05 02:51:00",34.58100558659218
38,"2025/12/05 02:52:00",34.63128491620112
38,"2025/12/05 02:53:00",34.68156424581006
38,"2025/12/05 02:54:00",34.73184357541899
38,"2025/12/05 02:55:00",34.78212290502793
38,"2025/12/05 02:56:00",34.832402234636874
38,"2025/12/05 02:57:00",34.882681564245814
38,"2025/12/05 02:58:00",34.93296089385475
38,"2025/12/05 02:59:00",34.98324022346369
38,"2025/12/05 03:00:00",35.03351955307262
38,"2025/12/05 03:01:00",35.08379888268156
38,"2025/12/05 03:02:00",35.134078212290504
38,"2025/12/05 03:03:00",35.184357541899445
38,"2025/12/05 03:04:00",35.23463687150838
38,"2025/12/05 03:05:00",35.28491620111732
38,"2025/12/05 03:06:00",35.33519553072626
38,"2025/12/05 03:07:00",35.385474860335194
38,"2025/12/05 03:08:00",35.435754189944134
38,"2025/12/05 03:09:00",35.486033519553075
38,"2025/12/05 03:10:00",35.53631284916201
38,"2025/12/05 03:11:00",35.58659217877095
38,"2025/12/05 03:12:00",35.63687150837989
38,"2025/12/05 03:13:00",35.687150837988824
38,"2025/12/05 03:14:00",35.737430167597765
38,"2025/12/05 03:15:00",35.787709497206706
38,"2025/12/05 03:16:00",35.837988826815646
38,"2025/12/05 03:17:00",35.88826815642458
38,"2025/12/05 03:18:00",35.93854748603352
38,"2025/12/05 03:19:00",35.988826815642454
38,"2025/12/05 03:20:00",36.039106145251395
38,"2025/12/05 03:21:00",36.089385474860336
38,"2025/12/05 03:22:00",36.13966480446928
38,"2025/12/05 03:23:00",36.18994413407821
38,"2025/12/05 03:24:00",36.24022346368715
38,"2025/12/05 03:25:00",36.29050279329609
38,"2025/12/05 03:26:00",36.340782122905026
38,"2025/12/05 03:27:00",36.391061452513966
38,"2025/12/05 03:28:00",36.44134078212291
38,"2025/12/05 03:29:00",36.49162011173185
38,"2025/12/05 03:30:00",36.54189944134078
38,"2025/12/05 03:31:00",36.59217877094972
38,"2025/12/05 03:32:00",36.642458100558656
38,"2025/12/05 03:33:00",36.6927374301676
38,"2025/12/05 03:34:00",36.74301675977654
38,"2025/12/05 03:35:00",36.79329608938548
38,"2025/12/05 03:36:00",36.84357541899441
38,"2025/12/05 03:37:00",36.89385474860335
38,"2025/12/05 03:38:00",36.944134078212294
38,"2025/12/05 03:39:00",36.99441340782123
38,"2025/12/05 03:40:00",37.04469273743017
38,"2025/12/05 03:41:00",37.09497206703911
38,"2025/12/05 03:42:00",37.14525139664805
38,"2025/12/05 03:43:00",37.19553072625698
38,"2025/12/05 03:44:00",37.245810055865924
38,"2025/12/05 03:45:00",37.29608938547486
38,"2025/12/05 03:46:00",37.3463687150838
38,"2025/12/05 03:47:00",37.39664804469274
38,"2025/12/05 03:48:00",37.44692737430168
38,"2025/12/05 03:49:00",37.497206703910614
38,"2025/12/05 03:50:00",37.547486033519554
38,"2025/12/05 03:51:00",37.59776536312849
38,"2025/12/05 03:52:00",37.64804469273743
38,"2025/12/05 03:53:00",37.69832402234637
38,"2025/12/05 03:54:00",37.74860335195531
38,"2025/12/05 03:55:00",37.798882681564244
38,"2025/12/05 03:56:00",37.849162011173185
38,"2025/12/05 03:57:00",37.899441340782126
38,"2025/12/05 03:58:00",37.94972067039106
38,"2025/12/05 03:59:00",38
38,"2025/12/05 04:00:00",38
38,"2025/12/05 04:01:00",38
38,"2025/12/05 04:02:00",38
38,"2025/12/05 04:03:00",38
38,"2025/12/05 04:04:00",38
38,"2025/12/05 04:05:00",38
38,"2025/12/05 04:06:00",38
38,"2025/12/05 04:07:00",38
38,"2025/12/05 04:08:00",38
38,"2025/12/05 04:09:00",38
38,"2025/12/05 04:10:00",38
38,"2025/12/05 04:11:00",38
38,"2025/12/05 04:12:00",38
38,"2025/12/05 04:13:00",38
38,"2025/12/05 04:14:00",38
38,"2025/12/05 04:15:00",38
38,"2025/12/05 04:16:00",38
38,"2025/12/05 04:17:00",38
38,"2025/12/05 04:18:00",38
38,"2025/12/05 04:19:00",38
38,"2025/12/05 04:20:00",38
38,"2025/12/05 04:21:00",38
38,"2025/12/05 04:22:00",38
38,"2025/12/05 04:23:00",38
38,"2025/12/05 04:24:00",38
38,"2025/12/05 04:25:00",38
38,"2025/12/05 04:26:00",38
38,"2025/12/05 04:27:00",38
38,"2025/12/05 04:28:00",38
38,"2025/12/05 04:29:00",38
38,"2025/12/05 04:30:00",38
38,"2025/12/05 04:31:00",38
38,"2025/12/05 04:32:00",38
38,"2025/12/05 04:33:00",38
38,"2025/12/05 04:34:00",38
38,"2025/12/05 04:35:00",38
38,"2025/12/05 04:36:00",38
38,"2025/12/05 04:37:00",38
38,"2025/12/05 04:38:00",38
38,"2025/12/05 04:39:00",38
38,"2025/12/05 04:40:00",38
38,"2025/12/05 04:41:00",38
38,"2025/12/05 04:42:00",38
38,"2025/12/05 04:43:00",38
38,"2025/12/05 04:44:00",38
38,"2025/12/05 04:45:00",38
38,"2025/12/05 04:46:00",38
38,"2025/12/05 04:47:00",38
38,"2025/12/05 04:48:00",38
38,"2025/12/05 04:49:00",38
38,"2025/12/05 04:50:00",38
38,"2025/12/05 04:51:00",38
38,"2025/12/05 04:52:00",38
38,"2025/12/05 04:53:00",38
38,"2025/12/05 04:54:00",38
38,"2025/12/05 04:55:00",38
38,"2025/12/05 04:56:00",38
38,"2025/12/05 04:57:00",38
38,"2025/12/05 04:58:00",38
38,"2025/12/05 04:59:00",38
38,"2025/12/05 05:00:00",38
38,"2025/12/05 05:01:00",38
38,"2025/12/05 05:02:00",38
38,"2025/12/05 05:03:00",38
38,"2025/12/05 05:04:00",38
38,"2025/12/05 05:05:00",38
38,"2025/12/05 05:06:00",38
38,"2025/12/05 05:07:00",38
38,"2025/12/05 05:08:00",38
38,"2025/12/05 05:09:00",38
38,"2025/12/05 05:10:00",38
38,"2025/12/05 05:11:00",38
38,"2025/12/05 05:12:00",38
38,"2025/12/05 05:13:00",38
38,"2025/12/05 05:14:00",38
38,"2025/12/05 05:15:00",38
38,"2025/12/05 05:16:00",38
38,"2025/12/05 05:17:00",38
38,"2025/12/05 05:18:00",38
38,"2025/12/05 05:19:00",38
38,"2025/12/05 05:20:00",38
38,"2025/12/05 05:21:00",38
38,"2025/12/05 05:22:00",38
38,"2025/12/05 05:23:00",38
38,"2025/12/05 05:24:00",38
38,"2025/12/05 05:25:00",38
38,"2025/12/05 05:26:00",38
38,"2025/12/05 05:27:00",38
38,"2025/12/05 05:28:00",38
38,"2025/12/05 05:29:00",38
38,"2025/12/05 05:30:00",38
38,"2025/12/05 05:31:00",38
38,"2025/12/05 05:32:00",38
38,"2025/12/05 05:33:00",38
38,"2025/12/05 05:34:00",38
38,"2025/12/05 05:35:00",38
38,"2025/12/05 05:36:00",38
38,"2025/12/05 05:37:00",38
38,"2025/12/05 05:38:00",38
38,"2025/12/05 05:39:00",38
38,"2025/12/05 05:40:00",38
38,"2025/12/05 05:41:00",38
38,"2025/12/05 05:42:00",38
38,"2025/12/05 05:43:00",38
38,"2025/12/05 05:44:00",38
38,"2025/12/05 05:45:00",38
38,"2025/12/05 05:46:00",38
38,"2025/12/05 05:47:00",38
38,"2025/12/05 05:48:00",38
38,"2025/12/05 05:49:00",38
38,"2025/12/05 05:50:00",38
38,"2025/12/05 05:51:00",38
38,"2025/12/05 05:52:00",38
38,"2025/12/05 05:53:00",38
38,"2025/12/05 05:54:00",38
38,"2025/12/05 05:55:00",38
38,"2025/12/05 05:56:00",38
38,"2025/12/05 05:57:00",38
38,"2025/12/05 05:58:00",38
38,"2025/12/05 05:59:00",38
38,"2025/12/05 06:00:00",38
38,"2025/12/05 06:01:00",38
38,"2025/12/05 06:02:00",38
38,"2025/12/05 06:03:00",38
38,"2025/12/05 06:04:00",38
38,"2025/12/05 06:05:00",38
38,"2025/12/05 06:06:00",38
38,"2025/12/05 06:07:00",38
38,"2025/12/05 06:08:00",38
38,"2025/12/05 06:09:00",38
38,"2025/12/05 06:10:00",38
38,"2025/12/05 06:11:00",38
38,"2025/12/05 06:12:00",38
38,"2025/12/05 06:13:00",38
38,"2025/12/05 06:14:00",38
38,"2025/12/05 06:15:00",38
38,"2025/12/05 06:16:00",38
38,"2025/12/05 06:17:00",38
38,"2025/12/05 06:18:00",38
38,"2025/12/05 06:19:00",38
38,"2025/12/05 06:20:00",38
38,"2025/12/05 06:21:00",38
38,"2025/12/05 06:22:00",38
38,"2025/12/05 06:23:00",38
38,"2025/12/05 06:24:00",38
38,"2025/12/05 06:25:00",38
38,"2025/12/05 06:26:00",38
38,"2025/12/05 06:27:00",38
38,"2025/12/05 06:28:00",38
38,"2025/12/05 06:29:00",38
38,"2025/12/05 06:30:00",38
38,"2025/12/05 06:31:00",38
38,"2025/12/05 06:32:00",38
38,"2025/12/05 06:33:00",38
38,"2025/12/05 06:34:00",38
38,"2025/12/05 06:35:00",38
38,"2025/12/05 06:36:00",38
38,"2025/12/05 06:37:00",38
38,"2025/12/05 06:38:00",38
38,"2025/12/05 06:39:00",38
38,"2025/12/05 06:40:00",38
38,"2025/12/05 06:41:00",38
38,"2025/12/05 06:42:00",38
38,"2025/12/05 06:43:00",38
38,"2025/12/05 06:44:00",38
38,"2025/12/05 06:45:00",38
