MiniDOT Logger Concatenated Data File
Sensor:             7530-432503
Concatenation Date: 2024Jan27 10:23:01 HST


            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1675787460,           2023-02-07 16:31:00,           2023-02-07 06:31:00,      3.390000,     29.056000,     -0.300000,     1203.000000,       92.000000,      704.000000
                1675788060,           2023-02-07 16:41:00,           2023-02-07 06:41:00,      3.390000,     29.032000,     -0.100000,     1231.000000,      104.000000,      662.000000
                1675788660,           2023-02-07 16:51:00,           2023-02-07 06:51:00,      3.390000,     28.991000,      0.100000,     1240.000000,      108.000000,      608.000000
                1675789260,           2023-02-07 17:01:00,           2023-02-07 07:01:00,      3.390000,     28.966000,     -0.300000,     1182.000000,      122.000000,      488.000000
                1675789860,           2023-02-07 17:11:00,           2023-02-07 07:11:00,      3.390000,     28.909000,      1.100000,     1191.000000,      126.000000,      465.000000
                1675790460,           2023-02-07 17:21:00,           2023-02-07 07:21:00,      3.390000,     28.934000,      7.400000,     1171.000000,      112.000000,      494.000000
                1675791060,           2023-02-07 17:31:00,           2023-02-07 07:31:00,      3.390000,     28.950000,     35.000000,     1288.000000,      145.000000,      633.000000
                1675791660,           2023-02-07 17:41:00,           2023-02-07 07:41:00,      3.390000,     28.958000,     62.400000,     1155.000000,      113.000000,      480.000000
                1675792260,           2023-02-07 17:51:00,           2023-02-07 07:51:00,      3.390000,     28.958000,     64.300000,     1276.000000,      151.000000,      558.000000
                1675792860,           2023-02-07 18:01:00,           2023-02-07 08:01:00,      3.390000,     28.950000,     84.800000,     1235.000000,      104.000000,      598.000000
                1675793460,           2023-02-07 18:11:00,           2023-02-07 08:11:00,      3.390000,     28.950000,     19.000000,     1192.000000,      142.000000,      498.000000
                1675794060,           2023-02-07 18:21:00,           2023-02-07 08:21:00,      3.390000,     28.926000,     71.800000,     1185.000000,       88.000000,      704.000000
                1675794660,           2023-02-07 18:31:00,           2023-02-07 08:31:00,      3.390000,     28.942000,     83.000000,     1172.000000,       83.000000,      696.000000
                1675795260,           2023-02-07 18:41:00,           2023-02-07 08:41:00,      3.390000,     28.975000,     65.500000,     1192.000000,       88.000000,      704.000000
                1675795860,           2023-02-07 18:51:00,           2023-02-07 08:51:00,      3.380000,     28.958000,     70.400000,     1160.000000,       80.000000,      700.000000
                1675796460,           2023-02-07 19:01:00,           2023-02-07 09:01:00,      3.380000,     28.950000,     62.500000,     1164.000000,       80.000000,      704.000000
                1675797060,           2023-02-07 19:11:00,           2023-02-07 09:11:00,      3.380000,     28.975000,     65.400000,     1251.000000,      153.000000,      493.000000
                1675797660,           2023-02-07 19:21:00,           2023-02-07 09:21:00,      3.380000,     28.950000,     75.500000,     1212.000000,       96.000000,      700.000000
                1675798260,           2023-02-07 19:31:00,           2023-02-07 09:31:00,      3.390000,     28.975000,     86.800000,     1203.000000,      131.000000,      485.000000
                1675798860,           2023-02-07 19:41:00,           2023-02-07 09:41:00,      3.390000,     28.958000,    101.900000,     1112.000000,      106.000000,      473.000000
                1675799460,           2023-02-07 19:51:00,           2023-02-07 09:51:00,      3.390000,     28.966000,    119.000000,     1281.000000,      140.000000,      583.000000
                1675800060,           2023-02-07 20:01:00,           2023-02-07 10:01:00,      3.380000,     28.958000,    146.400000,     1292.000000,      152.000000,      627.000000
                1675800660,           2023-02-07 20:11:00,           2023-02-07 10:11:00,      3.380000,     28.950000,    181.200000,     1223.000000,      137.000000,      497.000000
                1675801260,           2023-02-07 20:21:00,           2023-02-07 10:21:00,      3.380000,     28.975000,    180.800000,     1265.000000,      135.000000,      660.000000
                1675801860,           2023-02-07 20:31:00,           2023-02-07 10:31:00,      3.380000,     28.958000,    111.000000,     1189.000000,      112.000000,      499.000000
                1675802460,           2023-02-07 20:41:00,           2023-02-07 10:41:00,      3.380000,     28.958000,    201.600000,     1208.000000,       96.000000,      700.000000
                1675803060,           2023-02-07 20:51:00,           2023-02-07 10:51:00,      3.380000,     28.983000,    244.900000,     1193.000000,      144.000000,      489.000000
                1675803660,           2023-02-07 21:01:00,           2023-02-07 11:01:00,      3.380000,     28.975000,    291.500000,     1112.000000,       88.000000,      492.000000
                1675804260,           2023-02-07 21:11:00,           2023-02-07 11:11:00,      3.380000,     28.991000,    425.800000,     1200.000000,       96.000000,      704.000000
                1675804860,           2023-02-07 21:21:00,           2023-02-07 11:21:00,      3.380000,     29.015000,    261.200000,     1241.000000,      112.000000,      684.000000
                1675805460,           2023-02-07 21:31:00,           2023-02-07 11:31:00,      3.380000,     28.999000,    562.400000,     1169.000000,      115.000000,      477.000000
                1675806060,           2023-02-07 21:41:00,           2023-02-07 11:41:00,      3.380000,     29.007000,    251.700000,     1103.000000,       96.000000,      467.000000
                1675806660,           2023-02-07 21:51:00,           2023-02-07 11:51:00,      3.380000,     28.999000,    321.100000,     1283.000000,      150.000000,      582.000000
                1675807260,           2023-02-07 22:01:00,           2023-02-07 12:01:00,      3.380000,     29.015000,    643.200000,     1203.000000,       96.000000,      700.000000
                1675807860,           2023-02-07 22:11:00,           2023-02-07 12:11:00,      3.380000,     29.023000,    449.200000,     1112.000000,      107.000000,      440.000000
                1675808460,           2023-02-07 22:21:00,           2023-02-07 12:21:00,      3.380000,     29.023000,    583.100000,     1228.000000,      104.000000,      688.000000
                1675809060,           2023-02-07 22:31:00,           2023-02-07 12:31:00,      3.380000,     29.040000,   1043.000000,     1156.000000,       76.000000,      696.000000
                1675809660,           2023-02-07 22:41:00,           2023-02-07 12:41:00,      3.380000,     29.080000,    819.500000,     1260.000000,      123.000000,      672.000000
                1675810260,           2023-02-07 22:51:00,           2023-02-07 12:51:00,      3.380000,     29.097000,    771.400000,     1240.000000,      112.000000,      684.000000
                1675810860,           2023-02-07 23:01:00,           2023-02-07 13:01:00,      3.380000,     29.121000,    500.500000,     1103.000000,       77.000000,      485.000000
                1675811460,           2023-02-07 23:11:00,           2023-02-07 13:11:00,      3.380000,     29.129000,    720.100000,     1113.000000,       76.000000,      477.000000
                1675812060,           2023-02-07 23:21:00,           2023-02-07 13:21:00,      3.380000,     29.146000,    846.500000,     1080.000000,       73.000000,      499.000000
                1675812660,           2023-02-07 23:31:00,           2023-02-07 13:31:00,      3.380000,     29.121000,    854.600000,     1180.000000,       88.000000,      704.000000
                1675813260,           2023-02-07 23:41:00,           2023-02-07 13:41:00,      3.380000,     29.154000,    724.300000,     1187.000000,       88.000000,      704.000000
                1675813860,           2023-02-07 23:51:00,           2023-02-07 13:51:00,      3.380000,     29.146000,    945.200000,     1238.000000,      112.000000,      684.000000
                1675814460,           2023-02-08 00:01:00,           2023-02-07 14:01:00,      3.380000,     29.146000,    660.500000,     1190.000000,       88.000000,      700.000000
                1675815060,           2023-02-08 00:11:00,           2023-02-07 14:11:00,      3.380000,     29.121000,    390.300000,     1142.000000,       72.000000,      694.000000
                1675815660,           2023-02-08 00:21:00,           2023-02-07 14:21:00,      3.380000,     29.137000,    420.300000,     1089.000000,       62.000000,      520.000000
                1675816260,           2023-02-08 00:31:00,           2023-02-07 14:31:00,      3.380000,     29.129000,    423.800000,     1169.000000,       81.000000,      700.000000
                1675816860,           2023-02-08 00:41:00,           2023-02-07 14:41:00,      3.380000,     29.137000,    373.900000,     1148.000000,       76.000000,      694.000000
                1675817460,           2023-02-08 00:51:00,           2023-02-07 14:51:00,      3.380000,     29.162000,    533.400000,     1206.000000,       96.000000,      696.000000
